Nedre Elvehavn;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Nedre Malmø;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4205 Lindesnes
Nedre Stokka;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Nedre Tasta;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Nedre Tjensvoll;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Nedstrand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1146 Tysvær
Nelaug;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4217 Åmli
Nerdal;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1833 Rana
Nerdrum;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3030 Lillestrøm
Nerskogen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5403 Alta
Nes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3007 Ringerike
Nes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3411 Ringsaker
Nesbyen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3040 Nesbyen
Nesgrenda;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4213 Tvedestrand
Nesjestranda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1506 Molde
Nesna;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1828 Nesna
Nesoddtangen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3023 Nesodden
Nesttun;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4601 Bergen
Nesvangen;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3025 Asker
Nevlunghavn;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3805 Larvik
Nibben;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4626 Øygarden
Nodeland;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4204 Kristiansand
Nodelandsheia;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Nordagutu;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3817 Midt-Telemark
Nordberg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3003 Sarpsborg
Nord-bygdi;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3819 Hjartdal
Nordfjordeid;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4649 Stad
Nordkisa;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3033 Ullensaker
Nordkjosbotn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5422 Balsfjord
Nordre Spro;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3023 Nesodden
Nordremark;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4635 Gulen
Nordskaget;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5038 Verdal
Nord-Steiro;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1870 Sortland - Suortá
Nordstokke;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1149 Karmøy
Nordstranda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1532 Giske
Nord-Sunde;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Nordvågen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5435 Nordkapp
Nore;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3052 Nore og Uvdal
Noresund;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3046 Krødsherad
Norheim;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1149 Karmøy
Norheimsund;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4622 Kvam
Norum;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3027 Rælingen
Notodden;Godkjent;01/07/1991;Norsk;By;Kommune;3808 Notodden
Nusfjord;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1859 Flakstad
Nustad eiendom;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3813 Bamble
Nybergsund;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3421 Trysil
Nyborg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Nydal;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3411 Ringsaker
Nyhavn;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Nyhusåsen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3806 Porsgrunn
Nykirke;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3801 Horten
Nyksund;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1868 Øksnes
Nylende;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Nylund;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Nystrand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3806 Porsgrunn
Nærbø;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1119 Hå
Nærsnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3025 Asker
Nøkleby;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Nørdrevåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1515 Herøy
Oaffe;Godkjent;01/07/1991;Lulesamisk;Tettbebyggelse;Kommune;1806 Narvik
Odda;Godkjent;01/07/1991;Norsk;By;Kommune;4618 Ullensvang
Oddan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1804 Bodø
Ofte;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3824 Tokke
Oftebro;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4225 Lyngdal
Oksval;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3023 Nesodden
Olderneset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1832 Hemnes
Olderskog;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1824 Vefsn
Oldervika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5056 Hitra
Olsborg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5418 Målselv
Olsvika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1507 Ålesund
Oltedal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1122 Gjesdal
Oppdal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5021 Oppdal
Oppegård;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3020 Nordre Follo
Oppeid;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1875 Hábmer - Hamarøy
Opphaug;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5057 Ørland
Oppløya;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5060 Nærøysund
Oppåkermoen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3034 Nes
Opstad;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1122 Gjesdal
Opsund;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3003 Sarpsborg
Orjješ-Ráisa;Godkjent;01/07/1991;Nordsamisk;Tettsted;Kommune;5419 Sørreisa
Orkanger;Godkjent;01/07/1991;Norsk;By;Kommune;5059 Orkland
Orkdal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5059 Orkland
Ormelet;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3811 Færder
Orstad;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1120 Klepp
Ortuflaten;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Os;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3430 Os
Osan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1865 Vågan
Osedalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4214 Froland
Osen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4207 Flekkefjord
Oshei;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1121 Time
Oslo;Godkjent;01/07/1991;Norsk;By;Kommune;0301 Oslo
Osnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;1149 Karmøy
Osneset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3422 Åmot
Osøyro;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4624 Bjørnafjorden
Otilienborg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Otnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3424 Rendalen
Otta;Godkjent;01/07/1991;Norsk;By;Kommune;3437 Sel
Ottersøya;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5060 Nærøysund
Ovenstadlia;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3049 Lier
Paradis;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Pepperstad skog;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3019 Vestby
Persaunet;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Porsangmoen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5436 Porsanger - Porsáŋgu - Porsanki
Porsgrunn;Godkjent;01/07/1991;Norsk;By;Kommune;3806 Porsgrunn
Prestebakke;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3001 Halden
Presterød;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3803 Tønsberg
Prestestranda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3815 Drangedal
Prestfoss;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3045 Sigdal
Prestmoen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5035 Stjørdal
Prestmoen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4207 Flekkefjord
Ráhkkerávju;Godkjent;01/07/1991;Nordsamisk;Tettsted;Kommune;5406 Hammerfest
Rakkestad;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3016 Rakkestad
Rakkevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3803 Tønsberg
Ramberg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1859 Flakstad
Ramsund;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5412 Dielddanuorri - Tjeldsund
Randaberg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1127 Randaberg
Rasvåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4207 Flekkefjord
Raufoss;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3443 Vestre Toten
Reilstad;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Reine;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1874 Moskenes
Reinsletta;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1804 Bodø
Reinsvoll;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3443 Vestre Toten
Reipå;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1837 Meløy
Reistad;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3049 Lier
Reistaddalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1535 Vestnes
Rekefjord;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1111 Sokndal
Rekkevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3805 Larvik
Rena;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3422 Åmot
Revebåsen;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3804 Sandefjord
Revetal;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3803 Tønsberg
Revheim;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Ridabu;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3403 Hamar
Rindal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5061 Rindal
Ringebu;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3439 Ringebu
Ringstabekk;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3024 Bærum
Ringvoll;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3024 Bærum
Risasjøen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4631 Alver
Riset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1121 Time
Risvollan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Risør;Godkjent;01/07/1991;Norsk;By;Kommune;4201 Risør
Risøyhamn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1871 Andøy
Rjukan;Godkjent;01/07/1991;Norsk;By;Kommune;3818 Tinn
Roa;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3054 Lunner
Rognaldsvåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4602 Kinn
Rognan;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1840 Saltdal
Rom;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4225 Lyngdal
Romarheim;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4631 Alver
Romedal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3413 Stange
Roresand;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4202 Grimstad
Rosenborg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Rosendal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4617 Kvinnherad
Rosendal;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Rossabø;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1106 Haugesund
Rostadneset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Rotnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3031 Nittedal
Roverud;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3401 Kongsvinger
Rubbestadneset;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4613 Bømlo
Ruggevika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5402 Harstad - Hárstak
Rugtvedtmyra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3813 Bamble
Rundhaug;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5418 Målselv
Ryen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Rygge;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3002 Moss
Rykkinn;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3024 Bærum
Ryland;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4631 Alver
Rød;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Rød;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3011 Hvaler
Rødberg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3052 Nore og Uvdal
Røldal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4618 Ullensvang
Røn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3452 Vestre Slidre
Rønnemoen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Rønningen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5054 Indre Fosen
Røra;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5053 Inderøy
Røros;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5025 Røros
Rørvik;Godkjent;01/07/1991;Norsk;By;Kommune;5060 Nærøysund
Røssern;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1505 Kristiansund
Røssnesvågen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1857 Værøy
Røst;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1856 Røst
Røyken;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3025 Asker
Røykås;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3029 Lørenskog
Røyrvikvåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4617 Kvinnherad
Røysane;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4639 Vik
Råholt;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3035 Eidsvoll
Råkvåg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5054 Indre Fosen
Rånerudåsen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3803 Tønsberg
Rånåsfoss;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3034 Nes
Sagmoen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3035 Eidsvoll
Sagvåg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4614 Stord
Sakserudbråten;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3025 Asker
Salangsverket;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;5417 Salangen
Salen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3813 Bamble
Salhus;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1813 Brønnøy
Salhus;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4601 Bergen
Salsbruket;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5060 Nærøysund
Saltnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3017 Råde
Saltrød;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4203 Arendal
Samkom;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4223 Vennesla
Sand;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1134 Suldal
Sand;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3033 Ullensaker
Sand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3011 Hvaler
Sand;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3414 Nord-Odal
Sandane;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4650 Gloppen
Sandbakk;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1108 Sandnes
Sandbakkane;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;1149 Karmøy
Sanddal;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Sande;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4647 Sunnfjord
Sande;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3802 Holmestrand
Sandefjord;Godkjent;01/07/1991;Norsk;By;Kommune;3804 Sandefjord
Sandeid;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1160 Vindafjord
Sander;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3415 Sør-Odal
Sandholen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1120 Klepp
Sandnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1866 Hadsel
Sandnes;Godkjent;01/07/1991;Norsk;By;Kommune;1108 Sandnes
Sandnessjøen;Godkjent;01/07/1991;Norsk;By;Kommune;1820 Alstahaug
Sandve;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1149 Karmøy
Sandvika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4213 Tvedestrand
Sandvika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1868 Øksnes
Sandvika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3413 Stange
Sandvika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5042 Lierne
Sandviken;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4601 Bergen
Sandviksåsen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1135 Sauda
Sarpsborg;Godkjent;01/07/1991;Norsk;By;Kommune;3003 Sarpsborg
Sauda;Godkjent;01/07/1991;Norsk;By;Kommune;1135 Sauda
Saudasjøen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1135 Sauda
Saupstad;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Segalstad bru;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3441 Gausdal
Seim;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4643 Årdal
Seimsfoss;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4617 Kvinnherad
Selje;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4649 Stad
Seljord;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3820 Seljord
Sellebakk;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3004 Fredrikstad
Selneset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1535 Vestnes
Selsbakk;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Selvik;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3802 Holmestrand
Senjahopen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5421 Senja
Setermoen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5416 Bardu
Setra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5014 Frøya
Setre;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3806 Porsgrunn
Sigerfjord;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1870 Sortland - Suortá
Siggerud;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3020 Nordre Follo
Silsand;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5421 Senja
Silvalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1818 Herøy
Sindingberget;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Sira;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4207 Flekkefjord
Sirevåg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1119 Hå
Sistranda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5014 Frøya
Sjoa;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3437 Sel
Sjuvenga;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3804 Sandefjord
Sjævesland;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4205 Lindesnes
Sjøholt;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1507 Ålesund
Sjøstrand;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3025 Asker
Sjøstrand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3023 Nesodden
Sjøvegan;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5417 Salangen
Sjøåsen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5007 Namsos - Nåavmesjenjaelmie
Skarbøvik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1507 Ålesund
Skarmyra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3002 Moss
Skarnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3415 Sør-Odal
Skarsvåg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5435 Nordkapp
Skedsmokorset;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3030 Lillestrøm
Skei;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4647 Sunnfjord
Skeie;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Skibotn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5425 Storfjord - Omasvuotna - Omasvuono
Skien;Godkjent;01/07/1991;Norsk;By;Kommune;3807 Skien
Skillebekk;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3031 Nittedal
Skinsnes;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4205 Lindesnes
Skipstadsand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3011 Hvaler
Skiptvet;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3015 Skiptvet
Skivika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3004 Fredrikstad
Skivika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1804 Bodø
Skjeberg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3003 Sarpsborg
Skjelsvika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3806 Porsgrunn
Skjervøy;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5427 Skjervøy
Skjetten;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3030 Lillestrøm
Skjold;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1160 Vindafjord
Skjold;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Skjolden;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4644 Luster
Skjærvika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3004 Fredrikstad
Skjønhaug;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3014 Indre Østfold
Skogly;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3803 Tønsberg
Skogn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5037 Levanger
Skogsvågen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4626 Øygarden
Skollenborg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3006 Kongsberg
Skoppum;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3801 Horten
Skorovatn;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5044 Namsskogan
Skotbu;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3020 Nordre Follo
Skotfoss;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3807 Skien
Skotselv;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3048 Øvre Eiker
Skotterud;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3416 Eidskog
Skreia;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3442 Østre Toten
Skudeneshavn;Godkjent;01/07/1991;Norsk;By;Kommune;1149 Karmøy
Skutvik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1875 Hábmer - Hamarøy
Skytta;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3031 Nittedal
Skålevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Skånevik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4611 Etne
Slattum;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3031 Nittedal
Slemmestad;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3025 Asker
Slemsrud;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3403 Hamar
Sleneset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1834 Lurøy
Slependen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3024 Bærum
